2.,1.62071,0.62451
2.,1.62071,0.62451
3.,1.62557,0.62932
3.,1.62557,0.62932
4.,1.63145,0.63514
4.,1.63145,0.63514
5.,2.00204,1.00202
5.,2.00204,1.00202
6.,2.06276,1.06213
6.,2.06276,1.06213
7.,2.07449,1.07375
7.,2.07449,1.07375
8.,2.07134,1.07063
8.,2.07134,1.07063
9.,2.18433,1.18249
9.,2.18433,1.18249
10.,2.25330,1.25076
10.,2.25330,1.25076
11.,2.26914,1.26645
11.,2.26914,1.26645
12.,2.45771,1.45313
12.,2.45771,1.45313
13.,2.47034,1.46563
13.,2.47034,1.46563
14.,2.46674,1.46207
14.,2.46674,1.46207
15.,2.45195,1.44743
15.,2.45195,1.44743
16.,2.50315,1.49812
16.,2.50315,1.49812
17.,2.56717,1.56150
17.,2.56717,1.56150
18.,2.57499,1.56924
18.,2.57499,1.56924
19.,2.56670,1.56103
19.,2.56670,1.56103
20.,2.48477,1.47992
20.,2.48477,1.47992
21.,2.64070,1.63429
21.,2.64070,1.63429
22.,2.66318,1.65655
22.,2.66318,1.65655
23.,2.65899,1.65240
23.,2.65899,1.65240
24.,2.65899,1.65240
24.,2.65899,1.65240
25.,2.56822,1.56254
25.,2.56822,1.56254
26.,2.74113,1.73372
26.,2.74113,1.73372
27.,2.74113,1.73372
27.,2.74113,1.73372
28.,2.75666,1.74909
28.,2.75666,1.74909
29.,2.75482,1.74727
29.,2.75482,1.74727
30.,2.74000,1.73260
30.,2.74000,1.73260
31.,2.74041,1.73301
31.,2.74041,1.73301
32.,2.80495,1.79690
32.,2.80495,1.79690
33.,2.80495,1.79690
33.,2.80495,1.79690
34.,2.80495,1.79690
34.,2.80495,1.79690
35.,2.80186,1.79384
35.,2.80186,1.79384
36.,2.70098,1.69397
36.,2.70098,1.69397
37.,2.85405,1.84551
37.,2.85405,1.84551
38.,2.86674,1.85807
38.,2.86674,1.85807
39.,2.73356,1.72623
39.,2.73356,1.72623
40.,2.88834,1.87945
40.,2.88834,1.87945
41.,2.89825,1.88926
41.,2.89825,1.88926
42.,2.89825,1.88926
42.,2.89825,1.88926
43.,2.89825,1.88926
43.,2.89825,1.88926
44.,2.89825,1.88926
44.,2.89825,1.88926
45.,2.87388,1.86514
45.,2.87388,1.86514
46.,2.75878,1.75119
46.,2.75878,1.75119
47.,2.86570,1.85704
47.,2.86570,1.85704
48.,2.86570,1.85704
48.,2.86570,1.85704
49.,2.86570,1.85704
49.,2.86570,1.85704
50.,2.86570,1.85704
50.,2.86570,1.85704
51.,2.92398,1.91474
51.,2.92398,1.91474
52.,2.91042,1.90131
52.,2.91042,1.90131
53.,2.97419,1.96445
53.,2.97419,1.96445
54.,2.97960,1.96980
54.,2.97960,1.96980
55.,2.79664,1.78867
55.,2.79664,1.78867
56.,2.96239,1.95277
56.,2.96239,1.95277
57.,2.97484,1.96509
57.,2.97484,1.96509
58.,2.96090,1.95130
58.,2.96090,1.95130
59.,2.92113,1.91192
59.,2.92113,1.91192
60.,2.92113,1.91192
60.,2.92113,1.91192
61.,2.97302,1.96329
61.,2.97302,1.96329
62.,2.95730,1.94773
62.,2.95730,1.94773
63.,2.95730,1.94773
63.,2.95730,1.94773
64.,2.92542,1.91617
64.,2.92542,1.91617
65.,2.93094,1.92163
65.,2.93094,1.92163
66.,2.98020,1.97040
66.,2.98020,1.97040
67.,2.77914,1.77135
67.,2.77914,1.77135
68.,2.93866,1.92927
68.,2.93866,1.92927
69.,2.91762,1.90844
69.,2.91762,1.90844
70.,2.96724,1.95757
70.,2.96724,1.95757
71.,2.79361,1.78567
71.,2.79361,1.78567
72.,2.79361,1.78567
72.,2.79361,1.78567
73.,2.90908,1.89999
73.,2.90908,1.89999
74.,2.95591,1.94635
74.,2.95591,1.94635
75.,2.93622,1.92686
75.,2.93622,1.92686
76.,2.92449,1.91525
76.,2.92449,1.91525
77.,2.88171,1.87289
77.,2.88171,1.87289
78.,2.93211,1.92278
78.,2.93211,1.92278
79.,2.92514,1.91589
79.,2.92514,1.91589
80.,2.92514,1.91589
80.,2.92514,1.91589
81.,2.74708,1.73961
81.,2.74708,1.73961
82.,2.85818,1.84959
82.,2.85818,1.84959
83.,2.85818,1.84959
83.,2.85818,1.84959
84.,2.85818,1.84959
84.,2.85818,1.84959
85.,2.90052,1.89152
85.,2.90052,1.89152
86.,2.90446,1.89542
86.,2.90446,1.89542
87.,2.90446,1.89542
87.,2.90446,1.89542
88.,2.72585,1.71860
88.,2.72585,1.71860
89.,2.83074,1.82243
89.,2.83074,1.82243
90.,2.83074,1.82243
90.,2.83074,1.82243
91.,2.87972,1.87092
91.,2.87972,1.87092
92.,2.88904,1.88015
92.,2.88904,1.88015
93.,2.88015,1.87135
93.,2.88015,1.87135
94.,2.82085,1.81264
94.,2.82085,1.81264
95.,2.87393,1.86519
95.,2.87393,1.86519
96.,2.85592,1.84736
96.,2.85592,1.84736
97.,2.59336,1.58743
97.,2.59336,1.58743
98.,2.72232,1.71510
98.,2.72232,1.71510
99.,2.73525,1.72790
99.,2.73525,1.72790
100.,2.77414,1.76640
100.,2.77414,1.76640
101.,2.81853,1.81035
101.,2.81853,1.81035
102.,2.82497,1.81672
102.,2.82497,1.81672
103.,2.64602,1.63956
103.,2.64602,1.63956
104.,2.64602,1.63956
104.,2.64602,1.63956
105.,2.74924,1.74175
105.,2.74924,1.74175
106.,2.79405,1.78611
106.,2.79405,1.78611
107.,2.77736,1.76959
107.,2.77736,1.76959
108.,2.75678,1.74922
108.,2.75678,1.74922
109.,2.64237,1.63595
109.,2.64237,1.63595
110.,2.78293,1.77510
110.,2.78293,1.77510
111.,2.60097,1.59496
111.,2.60097,1.59496
112.,2.74928,1.74178
112.,2.74928,1.74178
113.,2.75710,1.74953
113.,2.75710,1.74953
114.,2.73790,1.73052
114.,2.73790,1.73052
115.,2.71670,1.70953
115.,2.71670,1.70953
116.,2.70157,1.69455
116.,2.70157,1.69455
117.,2.73928,1.73189
117.,2.73928,1.73189
118.,2.73805,1.73067
118.,2.73805,1.73067
119.,2.65734,1.65077
119.,2.65734,1.65077
120.,2.70184,1.69482
120.,2.70184,1.69482
121.,2.69470,1.68775
121.,2.69470,1.68775
122.,2.62538,1.61913
122.,2.62538,1.61913
123.,2.67010,1.66340
123.,2.67010,1.66340
124.,2.66314,1.65650
124.,2.66314,1.65650
125.,2.60630,1.60024
125.,2.60630,1.60024
126.,2.65055,1.64404
126.,2.65055,1.64404
127.,2.64404,1.63760
127.,2.64404,1.63760
128.,2.62589,1.61964
128.,2.62589,1.61964
129.,2.51278,1.50765
129.,2.51278,1.50765
130.,2.64174,1.63532
130.,2.64174,1.63532
131.,2.65051,1.64400
131.,2.65051,1.64400
132.,2.65051,1.64400
132.,2.65051,1.64400
133.,2.65051,1.64400
133.,2.65051,1.64400
134.,2.65051,1.64400
134.,2.65051,1.64400
135.,2.64463,1.63819
135.,2.64463,1.63819
136.,2.61640,1.61023
136.,2.61640,1.61023
137.,2.48062,1.47581
137.,2.48062,1.47581
138.,2.57711,1.57134
138.,2.57711,1.57134
139.,2.62243,1.61621
139.,2.62243,1.61621
140.,2.62243,1.61621
140.,2.62243,1.61621
141.,2.46574,1.46109
141.,2.46574,1.46109
142.,2.59602,1.59006
142.,2.59602,1.59006
143.,2.60610,1.60004
143.,2.60610,1.60004
144.,2.55916,1.55356
144.,2.55916,1.55356
145.,2.59982,1.59383
145.,2.59982,1.59383
146.,2.52918,1.52389
146.,2.52918,1.52389
147.,2.57387,1.56813
147.,2.57387,1.56813
148.,2.44418,1.43974
148.,2.44418,1.43974
149.,2.56422,1.55858
149.,2.56422,1.55858
150.,2.56422,1.55858
150.,2.56422,1.55858
151.,2.56507,1.55942
